,id,is_jj,min_id,max_id,is_continue,is_continue_break,min_price,max_price,price_count,start_time,end_time,max_vol,min_vol,sum_vol,avg_vol,max_sale_vol,max_buy_vol,id_count,tran_type0,tran_type1,tran_type2
2744,282389,0,6868,6868,-1,0,30.91,30.91,1,09:32:07,09:32:07,300,300,300,300.0,1600,300,1,,推动追买,
2745,281705,0,6871,6871,-1,0,30.74,30.74,1,09:32:07,09:32:07,100,100,100,100.0,5500,100,1,,普通挂买,
2746,282218,0,6872,6872,-1,0,30.74,30.74,1,09:32:07,09:32:07,1000,1000,1000,1000.0,5500,1000,1,,普通挂买,
2747,280677,0,6873,6873,-1,0,30.73,30.73,1,09:32:07,09:32:07,1100,1100,1100,1100.0,5500,1100,1,,普通挂买,
2748,281899,0,6874,6874,-1,0,30.72,30.72,1,09:32:07,09:32:07,300,300,300,300.0,5500,300,1,,普通挂买,
2749,281967,0,6875,6875,-1,0,30.72,30.72,1,09:32:07,09:32:07,200,200,200,200.0,5500,200,1,,普通挂买,
2750,282114,0,6876,6962,-1,1,30.72,30.72,1,09:32:07,09:32:07,2700,2300,5000,2500.0,70500,5000,2,,普通挂买,
2751,282510,0,6877,6884,-1,1,30.91,30.91,1,09:32:07,09:32:07,1500,1300,2800,1400.0,2700,2800,2,,普通挂买,推动追买
2752,282542,0,6878,6878,-1,0,30.95,30.95,1,09:32:07,09:32:07,100,100,100,100.0,200,100,1,,推动追买,
2753,282586,0,6879,6879,-1,0,30.96,30.96,1,09:32:07,09:32:07,400,400,400,400.0,400,400,1,,推动追买,
2754,282635,0,6880,6880,-1,0,30.96,30.96,1,09:32:07,09:32:07,200,200,200,200.0,1300,200,1,,普通挂买,
2755,282650,0,6881,6883,1,0,30.96,30.97,2,09:32:07,09:32:07,1100,100,1600,533.3333333333334,1300,1600,3,,普通挂买,推动追买
2756,282694,0,6885,6885,-1,0,30.9,30.9,1,09:32:07,09:32:07,100,100,100,100.0,2700,100,1,,普通挂买,
2757,282744,0,6886,6888,1,0,30.9,30.98,3,09:32:07,09:32:07,1100,200,2000,666.6666666666666,2700,2000,3,,普通挂买,推动追买
2758,282805,0,6889,6889,-1,0,30.91,30.91,1,09:32:07,09:32:07,300,300,300,300.0,5000,300,1,,普通挂买,
2759,282826,0,6890,6890,-1,0,30.9,30.9,1,09:32:07,09:32:07,2000,2000,2000,2000.0,5000,2000,1,,普通挂买,
2760,282886,0,6891,6891,-1,0,30.9,30.9,1,09:32:08,09:32:08,200,200,200,200.0,5000,200,1,,普通挂买,
2761,282714,0,6892,6902,-1,1,30.74,30.74,1,09:32:08,09:32:08,800,200,1000,500.0,1200,1000,2,,普通挂买,
2762,282978,0,6893,6893,-1,0,30.9,30.9,1,09:32:08,09:32:08,300,300,300,300.0,5000,300,1,,推动追买,
2763,283008,0,6894,6900,-1,1,30.81,30.81,1,09:32:08,09:32:08,1000,100,1400,466.6666666666667,1200,1400,3,,普通挂买,
2764,283024,0,6895,6895,-1,0,30.9,30.9,1,09:32:08,09:32:08,500,500,500,500.0,5000,500,1,,推动追买,
2765,283032,0,6896,6896,-1,0,30.9,30.9,1,09:32:08,09:32:08,700,700,700,700.0,5000,700,1,,普通挂买,
2766,283224,0,6898,6898,-1,0,30.83,30.83,1,09:32:08,09:32:08,600,600,600,600.0,4200,600,1,,推动追买,
2767,283474,0,6899,6899,-1,0,30.83,30.83,1,09:32:08,09:32:08,2300,2300,2300,2300.0,4200,2300,1,,普通挂买,
2768,283252,0,6901,6901,-1,0,30.8,30.8,1,09:32:08,09:32:08,100,100,100,100.0,1200,100,1,,普通挂买,
2769,283061,0,6903,6958,-1,1,30.73,30.73,1,09:32:08,09:32:08,1000,400,1400,700.0,70500,1400,2,,普通挂买,
2770,283520,0,6904,6904,-1,0,30.74,30.74,1,09:32:08,09:32:08,200,200,200,200.0,1200,200,1,,推动追买,
2771,283547,0,6905,6905,-1,0,30.76,30.76,1,09:32:08,09:32:08,400,400,400,400.0,3300,400,1,,推动追买,
2772,283559,0,6906,6906,-1,0,30.76,30.76,1,09:32:09,09:32:09,1000,1000,1000,1000.0,3300,1000,1,,普通挂买,
2773,283593,0,6907,6907,-1,0,30.76,30.76,1,09:32:09,09:32:09,200,200,200,200.0,3300,200,1,,普通挂买,
2774,283613,0,6908,6908,-1,0,30.76,30.76,1,09:32:09,09:32:09,200,200,200,200.0,3300,200,1,,普通挂买,
2775,283717,0,6909,6935,1,0,30.76,31.0,8,09:32:09,09:32:09,5000,100,43100,1596.2962962962963,18800,43100,27,,普通挂买,推动追买
2776,283788,0,6936,6936,-1,0,31.0,31.0,1,09:32:09,09:32:09,1000,1000,1000,1000.0,18800,1000,1,,普通挂买,
2777,283852,0,6937,6937,-1,0,30.94,30.94,1,09:32:09,09:32:09,300,300,300,300.0,400,300,1,,普通挂买,
2778,283612,0,6938,6942,-1,1,30.75,30.75,1,09:32:09,09:32:09,100,100,200,100.0,400,200,2,,普通挂买,
2779,283962,0,6939,6939,-1,0,30.96,30.96,1,09:32:09,09:32:09,100,100,100,100.0,100,100,1,,推动追买,
2780,284065,0,6940,6940,-1,0,30.79,30.79,1,09:32:09,09:32:09,1000,1000,1000,1000.0,1000,1000,1,,普通挂买,
2781,284067,0,6941,6941,-1,0,30.96,30.96,1,09:32:09,09:32:09,100,100,100,100.0,400,100,1,,推动追买,
2782,284111,0,6943,6943,-1,0,30.96,30.96,1,09:32:09,09:32:09,100,100,100,100.0,400,100,1,,推动追买,
2783,284143,0,6944,6945,1,0,30.96,30.96,1,09:32:09,09:32:09,300,200,500,250.0,700,500,2,,普通挂买,
2784,284151,0,6946,6950,1,1,30.96,30.98,2,09:32:09,09:32:09,400,100,900,225.0,700,900,4,,普通挂买,
2785,284176,0,6947,6947,-1,0,31.0,31.0,1,09:32:09,09:32:09,300,300,300,300.0,18800,300,1,,推动追买,
2786,283629,0,6951,6951,-1,0,30.74,30.74,1,09:32:09,09:32:09,300,300,300,300.0,70500,300,1,,普通挂买,
2787,283778,0,6952,6952,-1,0,30.74,30.74,1,09:32:09,09:32:09,1000,1000,1000,1000.0,70500,1000,1,,普通挂买,
2788,283806,0,6953,6953,-1,0,30.74,30.74,1,09:32:09,09:32:09,200,200,200,200.0,70500,200,1,,普通挂买,
2789,284090,0,6954,6954,-1,0,30.74,30.74,1,09:32:09,09:32:09,2700,2700,2700,2700.0,70500,2700,1,,普通挂买,
2790,284218,0,6955,6955,-1,0,30.74,30.74,1,09:32:09,09:32:09,1600,1600,1600,1600.0,70500,1600,1,,普通挂买,
2791,284264,0,6956,6956,-1,0,30.74,30.74,1,09:32:09,09:32:09,900,900,900,900.0,70500,900,1,,普通挂买,
2792,284265,0,6957,6957,-1,0,30.74,30.74,1,09:32:09,09:32:09,1100,1100,1100,1100.0,70500,1100,1,,普通挂买,
2793,283837,0,6959,6959,-1,0,30.73,30.73,1,09:32:09,09:32:09,1100,1100,1100,1100.0,70500,1100,1,,普通挂买,
2794,283898,0,6960,6960,-1,0,30.73,30.73,1,09:32:09,09:32:09,100,100,100,100.0,70500,100,1,,普通挂买,
2795,283991,0,6961,6961,-1,0,30.73,30.73,1,09:32:09,09:32:09,100,100,100,100.0,70500,100,1,,普通挂买,
2796,229742,0,6964,6964,-1,0,30.71,30.71,1,09:32:09,09:32:09,300,300,300,300.0,70500,300,1,,普通挂买,
2797,280868,0,6965,6965,-1,0,30.71,30.71,1,09:32:09,09:32:09,100,100,100,100.0,70500,100,1,,普通挂买,
2798,225886,0,6966,6966,-1,0,30.7,30.7,1,09:32:09,09:32:09,500,500,500,500.0,70500,500,1,,普通挂买,
2799,230794,0,6967,6967,-1,0,30.7,30.7,1,09:32:09,09:32:09,200,200,200,200.0,70500,200,1,,普通挂买,
2800,239167,0,6968,6968,-1,0,30.7,30.7,1,09:32:09,09:32:09,100,100,100,100.0,70500,100,1,,普通挂买,
2801,264448,0,6969,6969,-1,0,30.7,30.7,1,09:32:09,09:32:09,1000,1000,1000,1000.0,70500,1000,1,,普通挂买,
2802,264563,0,6970,6970,-1,0,30.7,30.7,1,09:32:09,09:32:09,200,200,200,200.0,70500,200,1,,普通挂买,
2803,282115,0,6971,6971,-1,0,30.7,30.7,1,09:32:09,09:32:09,15535,15535,15535,15535.0,70500,15535,1,,普通挂买,
2804,284354,0,6972,6973,1,0,30.96,30.98,2,09:32:10,09:32:10,200,100,300,150.0,21600,300,2,,,推动追买
2805,284375,0,6974,6974,-1,0,30.95,30.95,1,09:32:10,09:32:10,400,400,400,400.0,6000,400,1,,普通挂买,
2806,284527,0,6975,6977,1,0,30.95,30.98,3,09:32:10,09:32:10,11300,300,17200,5733.333333333333,21600,17200,3,,普通挂买,推动追买
2807,284592,0,6978,6978,-1,0,30.96,30.96,1,09:32:10,09:32:10,100,100,100,100.0,300,100,1,,普通挂买,
2808,284402,0,6979,6981,-1,1,30.8,30.8,1,09:32:10,09:32:10,200,100,300,150.0,200,300,2,,普通挂买,
2809,284723,0,6980,6980,-1,0,30.95,30.95,1,09:32:10,09:32:10,100,100,100,100.0,500,100,1,,推动追买,
2810,284793,0,6982,6982,-1,0,30.95,30.95,1,09:32:10,09:32:10,100,100,100,100.0,500,100,1,,推动追买,
2811,284741,0,6983,6986,1,0,30.76,30.76,1,09:32:10,09:32:10,1000,100,2000,500.0,1000,2000,4,,普通挂买,
2812,284287,0,6987,6987,-1,0,30.74,30.74,1,09:32:10,09:32:10,400,400,400,400.0,1000,400,1,,普通挂买,
2813,285054,0,6988,6988,-1,0,30.95,30.95,1,09:32:11,09:32:11,200,200,200,200.0,500,200,1,,推动追买,
2814,285072,0,6989,6990,1,0,30.95,30.95,1,09:32:11,09:32:11,100,100,200,100.0,500,200,2,,普通挂买,
2815,285108,0,6991,6991,-1,0,30.95,30.95,1,09:32:11,09:32:11,100,100,100,100.0,200,100,1,,普通挂买,
2816,285185,0,6992,6995,1,0,30.96,30.97,2,09:32:11,09:32:11,500,200,1300,325.0,500,1300,4,,普通挂买,推动追买
2817,285186,0,6996,7091,-1,1,30.81,30.81,1,09:32:11,09:32:11,12400,200,15000,3000.0,70500,15000,5,,普通挂买,
2818,285505,0,6997,6998,1,0,30.92,30.96,2,09:32:11,09:32:11,300,200,500,250.0,3000,500,2,,,推动追买
2819,285561,0,6999,6999,-1,0,30.96,30.96,1,09:32:11,09:32:11,100,100,100,100.0,3000,100,1,,普通挂买,
2820,285672,0,7001,7005,1,0,30.96,30.98,3,09:32:12,09:32:12,2800,100,5900,1180.0,21600,5900,5,,普通挂买,推动追买
2821,285693,0,7006,7006,-1,0,30.98,30.98,1,09:32:12,09:32:12,100,100,100,100.0,21600,100,1,,普通挂买,
2822,285752,0,7007,7007,-1,0,30.98,30.98,1,09:32:12,09:32:12,100,100,100,100.0,21600,100,1,,普通挂买,
2823,285785,0,7008,7008,-1,0,30.98,30.98,1,09:32:12,09:32:12,200,200,200,200.0,21600,200,1,,普通挂买,
2824,285867,0,7009,7009,-1,0,30.98,30.98,1,09:32:12,09:32:12,100,100,100,100.0,21600,100,1,,普通挂买,
2825,285892,0,7010,7010,-1,0,30.98,30.98,1,09:32:12,09:32:12,300,300,300,300.0,21600,300,1,,普通挂买,
2826,286042,0,7011,7011,-1,0,30.98,30.98,1,09:32:12,09:32:12,700,700,700,700.0,21600,700,1,,普通挂买,
2827,286116,0,7012,7012,-1,0,30.98,30.98,1,09:32:12,09:32:12,300,300,300,300.0,21600,300,1,,普通挂买,
2828,286258,0,7013,7013,-1,0,30.96,30.96,1,09:32:12,09:32:12,300,300,300,300.0,1000,300,1,,普通挂买,
2829,286259,0,7014,7021,1,0,30.96,31.0,3,09:32:12,09:32:12,13100,500,33300,4162.5,21600,33300,8,,普通挂买,推动追买
2830,286149,0,7022,7022,-1,0,30.82,30.82,1,09:32:12,09:32:12,2500,2500,2500,2500.0,3000,2500,1,,普通挂买,
2831,286340,0,7024,7024,-1,0,31.0,31.0,1,09:32:12,09:32:12,100,100,100,100.0,7000,100,1,,推动追买,
2832,286325,0,7025,7025,-1,0,30.99,30.99,1,09:32:12,09:32:12,300,300,300,300.0,2000,300,1,,普通挂买,
2833,286354,0,7026,7026,-1,0,30.91,30.91,1,09:32:12,09:32:12,300,300,300,300.0,2000,300,1,,普通挂买,
2834,286382,0,7028,7028,-1,0,31.0,31.0,1,09:32:12,09:32:12,600,600,600,600.0,7000,600,1,,推动追买,
2835,286383,0,7029,7035,1,0,31.0,31.0,1,09:32:12,09:32:12,5000,200,14100,2014.2857142857142,7000,14100,7,,普通挂买,
2836,286428,0,7036,7041,1,0,31.0,31.0,1,09:32:13,09:32:13,5000,100,8000,1333.3333333333333,12100,8000,6,,普通挂买,
2837,286429,0,7042,7043,1,0,31.0,31.0,1,09:32:13,09:32:13,11600,2800,14400,7200.0,12100,14400,2,,普通挂买,
2838,286430,0,7044,7045,1,0,31.0,31.0,1,09:32:13,09:32:13,8800,7200,16000,8000.0,10000,16000,2,,普通挂买,
2839,286431,0,7046,7059,1,1,31.0,31.0,1,09:32:13,09:32:13,3600,100,11400,876.9230769230769,10100,11400,13,,普通挂买,
2840,286588,0,7048,7048,-1,0,31.01,31.01,1,09:32:13,09:32:13,400,400,400,400.0,500,400,1,,推动追买,
2841,286432,0,7060,7074,1,1,31.0,31.0,1,09:32:13,09:32:13,6500,200,18300,2033.3333333333333,10100,18300,9,,普通挂买,
2842,287010,0,7062,7065,1,0,31.01,31.07,3,09:32:14,09:32:14,1200,100,2400,600.0,1700,2400,4,,普通挂买,推动追买
2843,287203,0,7071,7071,-1,0,31.07,31.07,1,09:32:14,09:32:14,100,100,100,100.0,1700,100,1,,推动追买,
2844,287345,0,7073,7073,-1,0,31.07,31.07,1,09:32:14,09:32:14,100,100,100,100.0,1700,100,1,,推动追买,
2845,286433,0,7075,7080,1,0,31.0,31.0,1,09:32:14,09:32:14,8800,100,11500,1916.6666666666667,70500,11500,6,,普通挂买,
2846,286434,0,7081,7081,-1,0,31.0,31.0,1,09:32:14,09:32:14,31100,31100,31100,31100.0,70500,31100,1,,普通挂买,
2847,286527,0,7082,7082,-1,0,31.0,31.0,1,09:32:14,09:32:14,500,500,500,500.0,70500,500,1,,普通挂买,
2848,286773,0,7083,7083,-1,0,31.0,31.0,1,09:32:14,09:32:14,11100,11100,11100,11100.0,70500,11100,1,,普通挂买,
2849,287526,0,7084,7084,-1,0,31.0,31.0,1,09:32:14,09:32:14,1300,1300,1300,1300.0,70500,1300,1,,普通挂买,
2850,287661,0,7085,7085,-1,0,31.0,31.0,1,09:32:14,09:32:14,100,100,100,100.0,70500,100,1,,普通挂买,
2851,286551,0,7086,7086,-1,0,30.99,30.99,1,09:32:14,09:32:14,500,500,500,500.0,70500,500,1,,普通挂买,
2852,286541,0,7087,7087,-1,0,30.98,30.98,1,09:32:14,09:32:14,200,200,200,200.0,70500,200,1,,普通挂买,
2853,286812,0,7088,7088,-1,0,30.98,30.98,1,09:32:14,09:32:14,100,100,100,100.0,70500,100,1,,普通挂买,
2854,286512,0,7089,7089,-1,0,30.96,30.96,1,09:32:14,09:32:14,400,400,400,400.0,70500,400,1,,普通挂买,
2855,287334,0,7090,7090,-1,0,30.91,30.91,1,09:32:14,09:32:14,100,100,100,100.0,70500,100,1,,普通挂买,
2856,285082,0,7092,7092,-1,0,30.8,30.8,1,09:32:14,09:32:14,600,600,600,600.0,70500,600,1,,普通挂买,
2857,287101,0,7093,7093,-1,0,30.77,30.77,1,09:32:14,09:32:14,3300,3300,3300,3300.0,70500,3300,1,,普通挂买,
2858,287713,0,7094,7094,-1,0,31.0,31.0,1,09:32:15,09:32:15,100,100,100,100.0,900,100,1,,推动追买,
2859,287833,0,7095,7096,1,0,31.0,31.07,2,09:32:15,09:32:15,800,200,1000,500.0,1700,1000,2,,普通挂买,推动追买
2860,287935,0,7097,7098,1,0,30.96,31.0,2,09:32:15,09:32:15,1500,500,2000,1000.0,1600,2000,2,,普通挂买,推动追买
2861,288005,0,7099,7099,-1,0,30.98,30.98,1,09:32:15,09:32:15,100,100,100,100.0,1600,100,1,,普通挂买,
2862,288064,0,7100,7100,-1,0,30.98,30.98,1,09:32:15,09:32:15,200,200,200,200.0,200,200,1,,普通挂买,
2863,288089,0,7101,7102,1,0,30.97,30.97,1,09:32:15,09:32:15,200,100,300,150.0,200,300,2,,普通挂买,
2864,288201,0,7103,7103,-1,0,30.9,30.9,1,09:32:15,09:32:15,100,100,100,100.0,1000,100,1,,普通挂买,
2865,288232,0,7104,7104,-1,0,30.9,30.9,1,09:32:15,09:32:15,600,600,600,600.0,1000,600,1,,普通挂买,
2866,288216,0,7105,7123,-1,1,30.84,30.84,1,09:32:15,09:32:15,500,400,1400,466.6666666666667,500,1400,3,,普通挂买,
2867,288251,0,7106,7119,1,1,30.9,31.0,4,09:32:15,09:32:15,4000,200,7200,1200.0,4000,7200,6,,普通挂买,推动追买
2868,288257,0,7111,7118,1,0,31.07,31.07,1,09:32:15,09:32:15,10000,100,13200,1650.0,10000,13200,8,,普通挂买,推动追买
2869,288271,0,7120,7120,-1,0,31.0,31.0,1,09:32:15,09:32:15,100,100,100,100.0,3000,100,1,,普通挂买,
2870,288497,0,7122,7122,-1,0,30.98,30.98,1,09:32:16,09:32:16,100,100,100,100.0,100,100,1,,推动追买,
2871,288542,0,7124,7142,1,1,30.97,30.98,2,09:32:16,09:32:16,3200,100,11900,1190.0,3200,11900,10,,普通挂买,推动追买
2872,288788,0,7128,7128,-1,0,30.99,30.99,1,09:32:16,09:32:16,100,100,100,100.0,1000,100,1,,推动追买,
2873,288858,0,7130,7130,-1,0,30.99,30.99,1,09:32:16,09:32:16,200,200,200,200.0,1000,200,1,,推动追买,
2874,289097,0,7134,7134,-1,0,30.99,30.99,1,09:32:17,09:32:17,100,100,100,100.0,1000,100,1,,推动追买,
2875,289115,0,7135,7135,-1,0,30.99,30.99,1,09:32:17,09:32:17,200,200,200,200.0,1000,200,1,,普通挂买,
2876,289163,0,7137,7141,1,0,30.99,31.0,2,09:32:17,09:32:17,1400,300,4400,880.0,8600,4400,5,,普通挂买,推动追买
2877,288817,0,7143,7143,-1,0,30.98,30.98,1,09:32:17,09:32:17,800,800,800,800.0,1700,800,1,,普通挂买,
2878,289033,0,7144,7144,-1,0,30.98,30.98,1,09:32:17,09:32:17,100,100,100,100.0,1700,100,1,,普通挂买,
2879,288973,0,7145,7145,-1,0,30.96,30.96,1,09:32:17,09:32:17,100,100,100,100.0,1700,100,1,,普通挂买,
2880,289015,0,7146,7631,-1,1,30.85,30.85,1,09:32:17,09:32:17,11300,200,16300,3260.0,20000,16300,5,,普通挂买,
2881,289318,0,7147,7147,-1,0,30.97,30.97,1,09:32:17,09:32:17,300,300,300,300.0,10000,300,1,,推动追买,
2882,289355,0,7148,7148,-1,0,30.97,30.97,1,09:32:17,09:32:17,900,900,900,900.0,10000,900,1,,普通挂买,
2883,289372,0,7149,7149,-1,0,30.97,30.97,1,09:32:17,09:32:17,600,600,600,600.0,10000,600,1,,普通挂买,
2884,289374,0,7150,7150,-1,0,30.97,30.97,1,09:32:17,09:32:17,1800,1800,1800,1800.0,10000,1800,1,,普通挂买,
2885,289485,0,7151,7151,-1,0,30.97,30.97,1,09:32:17,09:32:17,200,200,200,200.0,10000,200,1,,普通挂买,
2886,289239,0,7152,7152,-1,0,30.95,30.95,1,09:32:18,09:32:18,100,100,100,100.0,4000,100,1,,普通挂买,
2887,289692,0,7154,7155,1,0,30.96,30.97,2,09:32:18,09:32:18,1500,800,2300,1150.0,10000,2300,2,,,推动追买
2888,289698,0,7156,7156,-1,0,30.97,30.97,1,09:32:18,09:32:18,300,300,300,300.0,10000,300,1,,普通挂买,
2889,289712,0,7157,7157,-1,0,30.97,30.97,1,09:32:18,09:32:18,600,600,600,600.0,10000,600,1,,普通挂买,
2890,289749,0,7159,7159,-1,0,30.97,30.97,1,09:32:18,09:32:18,500,500,500,500.0,10000,500,1,,推动追买,
2891,289843,0,7160,7212,1,1,30.95,30.97,2,09:32:18,09:32:18,7800,100,25100,1568.75,10700,25100,16,,普通挂买,推动追买
2892,289878,0,7165,7166,1,0,30.98,31.0,2,09:32:18,09:32:18,1300,100,1400,700.0,66600,1400,2,,,推动追买
2893,289905,0,7167,7184,1,1,30.98,30.98,1,09:32:18,09:32:18,8500,100,13100,1190.909090909091,8500,13100,11,,普通挂买,
2894,290023,0,7168,7168,-1,0,31.0,31.0,1,09:32:18,09:32:18,100,100,100,100.0,66600,100,1,,推动追买,
2895,290042,0,7169,7169,-1,0,31.0,31.0,1,09:32:18,09:32:18,400,400,400,400.0,66600,400,1,,普通挂买,
2896,290058,0,7172,7172,-1,0,31.0,31.0,1,09:32:18,09:32:18,3900,3900,3900,3900.0,66600,3900,1,,推动追买,
2897,290231,0,7177,7177,-1,0,31.0,31.0,1,09:32:18,09:32:18,100,100,100,100.0,66600,100,1,,推动追买,
2898,290342,0,7178,7178,-1,0,31.0,31.0,1,09:32:19,09:32:19,800,800,800,800.0,66600,800,1,,普通挂买,
2899,290437,0,7179,7179,-1,0,31.0,31.0,1,09:32:19,09:32:19,100,100,100,100.0,66600,100,1,,普通挂买,
2900,290468,0,7180,7180,-1,0,31.0,31.0,1,09:32:19,09:32:19,100,100,100,100.0,66600,100,1,,普通挂买,
2901,290073,0,7185,7187,1,0,30.98,30.98,1,09:32:19,09:32:19,400,200,1000,333.3333333333333,1000,1000,3,,普通挂买,
